instance,variant,kappa1,rows,basic_structural,basic_slack,singular,mip_obj,mip_gap,note
instance025.txt,SA-Aug,6154477148399.554,23763,10833,12930,0,-1289966.3695159385,0.013037144926069734,
instance025.txt,Flat-Aug,6154477148399.586,23763,10833,12930,0,-1289966.3695159385,0.013037144926069734,
instance025.txt,SA-Mat,2184626862579.3125,23763,10833,12930,0,-1289966.3695159385,0.013037144926069734,
instance025.txt,Flat-Mat,2184626862579.3125,23763,10833,12930,0,-1289966.3695159385,0.013037144926069734,
instance025.txt,Ruiz,6167786370178.537,23763,10833,12930,0,-1289966.3695159385,0.013037144926069734,
instance026.txt,Base,9066558707550742.0,23763,10950,12813,0,-468934.5715153215,4.965098710924587e-16,
instance026.txt,SA-Aug,10386712061414.438,23763,10950,12813,0,-468934.5715153215,4.965098710924587e-16,
instance026.txt,Flat-Aug,11408190197801.566,23763,10950,12813,0,-468934.5715153215,4.965098710924587e-16,
instance026.txt,SA-Mat,2442876766839.9526,23763,10950,12813,0,-468934.5715153215,4.965098710924587e-16,
instance026.txt,Flat-Mat,2442876766839.9526,23763,10950,12813,0,-468934.5715153215,4.965098710924587e-16,
instance026.txt,Ruiz,58604440767519.76,23763,10950,12813,0,-468934.5715153215,4.965098710924587e-16,
instance027.txt,Base,4369009507457148.5,23763,10793,12970,0,-1043836.6239667899,0.009439172035477932,
instance027.txt,SA-Aug,5394581701424.041,23763,10793,12970,0,-1043836.6239667899,0.009439172035477932,
instance027.txt,Flat-Aug,8247577074567.445,23763,10793,12970,0,-1043836.6239667899,0.009439172035477932,
instance027.txt,SA-Mat,2302403831812.0645,23763,10793,12970,0,-1043836.6239667899,0.009439172035477932,
instance027.txt,Flat-Mat,2302403831812.0645,23763,10793,12970,0,-1043836.6239667899,0.009439172035477932,
instance027.txt,Ruiz,2446092916611.534,23763,10793,12970,0,-1043836.6239667899,0.009439172035477932,
instance028.txt,Base,1934079332994289.2,23763,10683,13080,0,-1280065.4397222716,0.0008027952125708619,
instance028.txt,SA-Aug,5082101196198.33,23763,10683,13080,0,-1280065.4397222716,0.0008027952125708619,
instance028.txt,Flat-Aug,5491859415269.346,23763,10683,13080,0,-1280065.4397222716,0.0008027952125708619,
instance028.txt,SA-Mat,1000272207397.7249,23763,10683,13080,0,-1280065.4397222716,0.0008027952125708619,
instance028.txt,Flat-Mat,1000272207397.7249,23763,10683,13080,0,-1280065.4397222716,0.0008027952125708619,
instance028.txt,Ruiz,2424279289663.6904,23763,10683,13080,0,-1280065.4397222716,0.0008027952125708619,
instance029.txt,Base,1.273268495409906e+16,23763,10766,12997,0,-1504149.4435785573,0.022488344986856545,
instance029.txt,SA-Aug,22805594776603.95,23763,10766,12997,0,-1504149.4435785573,0.022488344986856545,
instance029.txt,Flat-Aug,22805594776603.797,23763,10766,12997,0,-1504149.4435785573,0.022488344986856545,
instance029.txt,SA-Mat,6983231527662.047,23763,10766,12997,0,-1504149.4435785573,0.022488344986856545,
instance029.txt,Flat-Mat,6983231527662.047,23763,10766,12997,0,-1504149.4435785573,0.022488344986856545,
