instancia,variante,status,rc,tiempo_solver_s,gap_pct,objetivo_solver,objetivo_post,status_solver,best_bound,nodos_explorados,iter_simplex,presolve_time_s,rows_cargadas,cols_cargadas,nz_cargados,rows_presolved,cols_presolved,nz_presolved,reduccion_rows_pct,reduccion_cols_pct,reduccion_nz_pct,solver_warnings,solver_warnings_txt,matrix_min,matrix_max,objective_min,objective_max,rhs_min,rhs_max,bounds_min,bounds_max,matrix_range_ratio_vs_base,objective_range_ratio_vs_base,rhs_range_ratio_vs_base,bounds_range_ratio_vs_base,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preprocesamiento_s,tiempo_total_s,speedup_vs_base,speedup_solver_vs_base,speedup_total_vs_base,overhead_preprocesamiento_vs_base,ratio_preproc_solver,gap_delta_vs_base,obj_solver_delta_vs_base,obj_solver_rel_delta_vs_base,obj_post_delta_vs_base,obj_post_rel_delta_vs_base,matrix_kappa_ratio_vs_base,kappa_proxy_ratio,kappa_solver,kappa_solver_exact,kappa_solver_ratio_vs_base,work_units,dettime_ticks,root_gap,root_time,tiempo_determinista,speedup_det_vs_base,primal_integral,kappa_arbol_max,kappa_attention,kappa_stable_frac,kappa_suspicious_frac,kappa_unstable_frac,kappa_illposed_frac,kappa_arbol_max_ratio_vs_base,mip_equivalente,post_factible,solver_max_viol,solver_int_viol,solver_obj_diff,post_max_viol,post_int_viol,verif_solver_avg_viol,verif_solver_p95_viol,verif_solver_p99_viol,verif_solver_max_viol_rel,verif_post_avg_viol,verif_post_p95_viol,verif_post_p99_viol,verif_post_max_viol_rel,verif_solver_max_le,verif_solver_max_ge,verif_solver_max_eq,verif_solver_max_lb,verif_solver_max_ub,verif_solver_max_int,verif_solver_viol_le_count,verif_solver_viol_ge_count,verif_solver_viol_eq_count,verif_solver_viol_lb_count,verif_solver_viol_ub_count,verif_solver_viol_int_count,verif_solver_missing,verif_solver_obj_original,verif_post_max_le,verif_post_max_ge,verif_post_max_eq,verif_post_max_lb,verif_post_max_ub,verif_post_max_int,verif_post_viol_le_count,verif_post_viol_ge_count,verif_post_viol_eq_count,verif_post_viol_lb_count,verif_post_viol_ub_count,verif_post_viol_int_count,verif_post_missing,verif_post_obj_original,obj_original_variante,abs_obj_diff_vs_base,rel_obj_diff_vs_base,sentido_obj_vs_base,best_bound_delta_vs_base,equivalente_vs_base,max_diff_post_csv,diffs_post_csv,csv,csv_post,log
instance019.txt,base,OK,0,0.482891545,0.0,0.0,0.0,OPTIMAL,0.0,1.0,9527.0,0.16,10080.0,6120.0,22679.0,8634.0,5617.0,20716.0,14.345238095238095,8.218954248366012,8.655584461396005,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,1.0,100.0,10.0,7000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.482891545,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1938.395359,,,0.309449,,,,0.309449,1.0,0.391404145143285,,,,,,,,BASE,BASE,,,,,,1.85229871846414e-09,0.0,7.63684511184692e-08,2.8421709430404e-13,1.90737189896842,0.000167116522789001,67.5122452571511,103.124740761068,5.6843418860808e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.611147828952,0.0,0.000167118385434151,0.0,0.0,0.0,473.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance019_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance019_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance019_base.log
instance020.txt,base,OK,0,0.25201536,0.0,0.0,0.0,OPTIMAL,-2.9104e-11,1.0,9125.0,0.09,10080.0,6120.0,22679.0,8669.0,5663.0,20674.0,13.998015873015873,7.467320261437909,8.840777812072842,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,8000000000.0,1.0,100.0,30.0,6000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.25201536,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1120.0,,,0.21114,,,,0.21114,1.0,0.34100842625353,,,,,,,,BASE,BASE,,,,,,6.6523742246727e-11,0.0,5.6843418860808e-14,1.13686837721616e-13,0.192966801253483,0.0,0.000167116522789001,80.1054522055571,1.70530256582424e-13,0.0,4.4703483581543e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1054522055571,0.0,0.0001671202480793,0.0,0.0,0.0,71.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance020_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance020_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance020_base.log
instance021.txt,base,OK,0,0.449181019,9.2e-14,-253071.0,-253071.0,OPTIMAL,-253071.00000000023,1.0,8702.0,0.11,10080.0,6120.0,22679.0,8553.0,5597.0,20534.0,15.148809523809524,8.545751633986928,9.458088980995635,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,6e-05,100.0,20.0,8000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.449181019,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,970548146.136088,,,0.476747,,,,0.476747,1.0,0.588911141059072,,,,,,,,BASE,BASE,,,,,,3.56545223597829e-09,3.99680288865056e-14,1.62050127983093e-07,1.95399252334028e-13,1.32475657581706,4.61422965987253,29.7270459217244,106.815872997651,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253071.0,214.480314590678,0.0,0.000167116522789001,0.0,0.0,0.0,1668.0,0.0,238.0,0.0,0.0,0.0,0.0,-253071.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance021_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance021_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance021_base.log
instance022.txt,base,OK,0,0.449271464,0.07338262020672,-292963.1248425744,-292963.0,OPTIMAL,-293178.1088598234,1.0,6049.0,0.11,10080.0,6120.0,22679.0,8395.0,5501.0,20245.0,16.716269841269842,10.11437908496732,10.73239560827197,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0001,100.0,10.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.449271464,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,242336.289607,,,0.318191,,,,0.318191,1.0,0.597373625794752,,,,,,,,BASE,BASE,,,,,,4.04497295082463e-09,5.6843418860808e-14,1.58324837684631e-07,3.12638803734444e-13,0.666250691816738,2.14336344749805,21.834471877352,7.70382811050212,1.13686837721616e-13,0.0,2.36555933952332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292963.124842574,41.4052896825838,0.0,2.20201909542084e-05,0.0,0.0,0.0,2050.0,0.0,204.0,0.0,0.0,0.0,0.0,-292963.124842574,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance022_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance022_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance022_base.log
instance023.txt,base,OK,0,62.047695111,0.054480372268075,-211887.37925461066,-211887.0,OPTIMAL,-212002.81628761764,43646.0,1208765.0,0.12,10080.0,6120.0,22679.0,8465.0,5526.0,20458.0,16.021825396825395,9.705882352941176,9.793200758410865,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0002,100.0,10.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,62.047695111,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,460168.076213,,,66.419615,,1.079897,2.451017,66.419615,1.0,0.967350106871843,,,,,,,,BASE,BASE,,,,,,3.54401676647715e-09,5.6843418860808e-14,1.4195218682289e-07,2.27373675443232e-13,0.256639940565541,0.224582117286451,9.53090798144917,5.6431943166827,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211887.379254611,27.838732382901,0.0,1.47111713886261e-05,0.0,0.0,0.0,826.0,0.0,166.0,0.0,0.0,0.0,0.0,-211887.379254611,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance023_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance023_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance023_base.log
instance024.txt,base,OK,0,81.223202902,0.006572075973149,1462161.9770836183,1462160.0,OPTIMAL,1462065.8826876339,14587.0,2097191.0,0.16,10080.0,6120.0,22679.0,8328.0,5452.0,19969.0,17.38095238095238,10.915032679738562,11.949380484148332,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0003,100.0,20.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,81.223202902,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,5782365907.428041,,,76.433114,,0.970432,2.496831,76.433114,1.0,0.801310260738859,,,,,,,,BASE,BASE,,,,,,7.68435408162103e-10,2.8421709430404e-14,2.98023223876953e-08,1.98951966012828e-13,0.0603474661948423,4.2632564145606e-14,0.831797532499232,3.28469968227013,5.6843418860808e-14,0.0,1.18277966976166e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462161.97708362,17.6886919581995,0.0,9.15536656975746e-06,0.0,0.0,0.0,165.0,0.0,41.0,0.0,0.0,0.0,0.0,1462161.97708362,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance024_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance024_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance024_base.log
instance025.txt,base,OK,0,0.749293278,0.007640094668434,-2970241.460084687,-2970240.0,OPTIMAL,-2970468.3893441185,1.0,7313.0,0.12,10080.0,6120.0,22679.0,8403.0,5478.0,19859.0,16.636904761904763,10.490196078431373,12.434410688301954,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,0.0008,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.749293278,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,462201.928938,,,0.592474,,0.00922,0.682177,0.592474,1.0,0.301413710705064,,,,,,,,BASE,BASE,,,,,,4.0937557056224e-09,4.35207425653061e-14,1.69500708580017e-07,2.50466314355435e-13,0.442405981510244,1.79005097340982,12.8454242523434,7.6662868121968,2.8421709430404e-13,0.0,2.36555933952332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2970241.46008469,33.1566377118037,0.0,1.47111713886261e-05,0.0,0.0,0.0,1853.0,0.0,98.0,0.0,0.0,0.0,0.0,-2970241.46008469,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance025_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance025_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance025_base.log
instance026.txt,base,OK,0,3431.217759519,0.090324843255685,-1376529.0981463382,-1376530.0,OPTIMAL,-1377772.4458966078,7578342.0,47366170.0,0.13,10080.0,6120.0,22679.0,8530.0,5623.0,20240.0,15.376984126984127,8.120915032679738,10.754442435733498,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.001,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,3431.217759519,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,481345.235512,,,3662.416486,,2.504429,2.795028,3662.416486,1.0,0.012097284361948,,,,,,,,BASE,BASE,,,,,,3.48072724328206e-09,4.53415083256907e-14,1.28718093037604e-07,1.4210854715202e-13,0.138432870253246,0.0754562754251784,4.93576335312502,3.47296526755034,1.70530256582424e-13,0.0,2.37487256526947e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1376529.09814634,17.5122875123155,0.0,8.94535332918167e-06,0.0,0.0,0.0,752.0,0.0,112.0,0.0,0.0,0.0,0.0,-1376529.09814634,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance026_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance026_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance026_base.log
instance027.txt,base,OK,0,14.791326243,0.046452948858655,-1599695.0576898602,-1599700.0,OPTIMAL,-1600438.1632169033,11476.0,118883.0,0.07,10080.0,6120.0,22679.0,8627.0,5683.0,21046.0,14.41468253968254,7.140522875816994,7.200493848935138,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0003,10000000000.0,0.0005,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,14.791326243,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,136485.389855,,,10.946203,,0.061945,1.457582,10.946203,1.0,0.084409632103305,,,,,,,,BASE,BASE,,,,,,2.50101155227853e-09,5.55111512312578e-14,8.19563865661621e-08,4.8244262806918e-08,1.14922921944715,5.11182208771084,32.9926459728769,36.1472734026285,5.6843418860808e-14,0.0,4.2840838432312e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1599695.05768986,72.2887456275579,0.0,3.28421592712402e-05,0.0,0.0,0.0,1869.0,0.0,274.0,0.0,0.0,0.0,0.0,-1599695.05768986,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance027_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance027_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance027_base.log
instance028.txt,base,OK,0,0.334614565,0.0,-1791582.0,-1791580.0,OPTIMAL,-1791582.0,1.0,8380.0,0.09,10080.0,6120.0,22679.0,8565.0,5705.0,20578.0,15.029761904761905,6.781045751633987,9.264076899334185,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0004,100.0,40.0,8000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.334614565,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,697466686.17238,,,0.35315,,,,0.35315,1.0,0.53918530885948,,,,,,,,BASE,BASE,,,,,,3.38103494313287e-09,2.67341704329725e-14,1.4979392290115e-07,1.4210854715202e-13,1.01729450477557,4.56759822619158,29.1563715769317,82.412306918435,5.6843418860808e-14,0.0,2.34693288803101e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1791582.0,118.380416540787,0.0,0.000167116522789001,0.0,0.0,0.0,1566.0,0.0,313.0,0.0,0.0,0.0,0.0,-1791582.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance028_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance028_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance028_base.log
instance029.txt,base,OK,0,0.67428379,0.0,-3063679.2759923763,-3063680.0,OPTIMAL,-3063679.2759923763,1.0,6092.0,0.08,10080.0,6120.0,22679.0,8619.0,5686.0,20697.0,14.494047619047619,7.091503267973856,8.739362405749812,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0005,10000000000.0,0.001,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.67428379,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,249571.303775,,,0.466475,,0.009565,0.459327,0.466475,1.0,0.54736734972636,,,,,,,,BASE,BASE,,,,,,3.98482424687278e-09,5.6843418860808e-14,1.6484409570694e-07,1.4210854715202e-13,0.754782217255473,2.94153443005218,22.7132954190714,5.43071869999505,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3063679.27599238,31.8357254259616,0.0,1.6871839761734e-05,0.0,0.0,0.0,2235.0,0.0,257.0,0.0,0.0,0.0,0.0,-3063679.27599238,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance029_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance029_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance029_base.log
instance030.txt,base,OK,0,21.957018429,0.0,-2524074.5768270954,-2524070.0,OPTIMAL,-2524074.5768270954,12254.0,246917.0,0.12,10080.0,6120.0,22679.0,8442.0,5551.0,20009.0,16.25,9.297385620915033,11.773005864456104,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0005,10000000000.0,0.001,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,21.957018429,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,249297.967982,,,20.242808,,0.050968,4.804388,20.242808,1.0,0.058183216481025,,,,,,,,BASE,BASE,,,,,,2.37995576399032e-09,4.9737991503207e-14,9.35234129428847e-08,9.74775815620887e-14,0.228108217319895,0.555444614695762,8.39920009231557,1.9628004304718,2.8421709430404e-13,0.0,1.76951289176941e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2524074.5768271,15.0501248944618,0.0,6.72042369842529e-06,0.0,0.0,0.0,887.0,0.0,164.0,0.0,0.0,0.0,0.0,-2524074.5768271,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance030_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance030_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance030_base.log
instance031.txt,base,OK,0,0.364879867,6e-14,-1542528.0,-1542530.0,OPTIMAL,-1542528.000000001,1.0,7973.0,0.07,10080.0,6120.0,22679.0,8632.0,5679.0,20810.0,14.365079365079366,7.205882352941177,8.241104105119273,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0003,9000000000.0,0.0004,100.0,40.0,8000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.364879867,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,15908.622605,,,0.379848,,,,0.379848,1.0,0.644101009382667,,,,,,,,BASE,BASE,,,,,,3.23006522142219e-09,5.50670620214078e-14,1.31167471408841e-07,1.4210854715202e-13,2.75965619188314,26.9427887759653,58.9843817251484,47.1759027349954,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1542528.0,78.0930295767845,0.0,0.000167116522789001,0.0,0.0,0.0,2121.0,0.0,262.0,0.0,0.0,0.0,0.0,-1542528.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance031_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance031_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance031_base.log
instance032.txt,base,OK,0,0.547868635,0.0,-2181231.0,-2181230.0,OPTIMAL,-2181231.0,1.0,9825.0,0.1,10080.0,6120.0,22679.0,8585.0,5663.0,20834.0,14.831349206349206,7.467320261437909,8.135279333303938,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0005,8000000000.0,0.0005,100.0,40.0,7000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.547868635,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1899134010.613243,,,0.755872,,,,0.755872,1.0,0.52733789511078,,,,,,,,BASE,BASE,,,,,,2.01860619311204e-09,2.8421709430404e-14,8.19563865661621e-08,9.9475983006414e-14,1.2598215696266,1.34676037531402,50.942622099077,68.4466297068915,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2181231.0,68.4466297068915,0.0,0.000167116522789001,0.0,0.0,0.0,1050.0,0.0,254.0,0.0,0.0,0.0,0.0,-2181231.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance032_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance032_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance032_base.log
instance033.txt,base,OK,0,0.300993878,0.0,0.0,0.0,OPTIMAL,-5.8208e-11,1.0,10149.0,0.09,10080.0,6120.0,22679.0,8555.0,5545.0,20412.0,15.128968253968255,9.395424836601308,9.996031571056925,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,1.0,100.0,40.0,9000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.300993878,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1120.0,,,0.295141,,,,0.295141,1.0,0.373782047730924,,,,,,,,BASE,BASE,,,,,,1.74050236093115e-09,0.0,6.78375363349882e-08,1.27897692436818e-13,0.596596559407831,1.1536106467247e-05,13.8507333650871,99.1057946024401,5.6843418860808e-14,0.0,2.34693288803101e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1057946024401,0.0,0.000167118385434151,0.0,0.0,0.0,381.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance033_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance033_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance033_base.log
instance034.txt,base,OK,0,0.503076199,0.0,0.0,0.0,OPTIMAL,-4.3656e-11,1.0,10049.0,0.1,10080.0,6120.0,22679.0,8691.0,5651.0,20903.0,13.779761904761905,7.663398692810458,7.831033114334847,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,1.0,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.503076199,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,15099.68854,,,0.643613,,,,0.643613,1.0,0.592791214602666,,,,,,,,BASE,BASE,,,,,,1.41509381417356e-09,0.0,4.09781932830811e-08,1.4210854715202e-13,0.56446736476354,6.73122704029076e-06,15.8672717819598,85.1120490869634,1.13686837721616e-13,0.0,2.34693288803101e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1120490869634,0.0,0.000167118385434151,0.0,0.0,0.0,336.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance034_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/resultados/instance034_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag1/logs/instance034_base.log
