instancia,variante,status,rc,tiempo_solver_s,gap_pct,objetivo_solver,objetivo_post,status_solver,best_bound,nodos_explorados,iter_simplex,presolve_time_s,rows_cargadas,cols_cargadas,nz_cargados,rows_presolved,cols_presolved,nz_presolved,reduccion_rows_pct,reduccion_cols_pct,reduccion_nz_pct,solver_warnings,solver_warnings_txt,matrix_min,matrix_max,objective_min,objective_max,rhs_min,rhs_max,bounds_min,bounds_max,matrix_range_ratio_vs_base,objective_range_ratio_vs_base,rhs_range_ratio_vs_base,bounds_range_ratio_vs_base,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preprocesamiento_s,tiempo_total_s,speedup_vs_base,speedup_solver_vs_base,speedup_total_vs_base,overhead_preprocesamiento_vs_base,ratio_preproc_solver,gap_delta_vs_base,obj_solver_delta_vs_base,obj_solver_rel_delta_vs_base,obj_post_delta_vs_base,obj_post_rel_delta_vs_base,matrix_kappa_ratio_vs_base,kappa_proxy_ratio,kappa_solver,kappa_solver_exact,kappa_solver_ratio_vs_base,work_units,dettime_ticks,root_gap,root_time,tiempo_determinista,speedup_det_vs_base,primal_integral,kappa_arbol_max,kappa_attention,kappa_stable_frac,kappa_suspicious_frac,kappa_unstable_frac,kappa_illposed_frac,kappa_arbol_max_ratio_vs_base,mip_equivalente,post_factible,solver_max_viol,solver_int_viol,solver_obj_diff,post_max_viol,post_int_viol,verif_solver_avg_viol,verif_solver_p95_viol,verif_solver_p99_viol,verif_solver_max_viol_rel,verif_post_avg_viol,verif_post_p95_viol,verif_post_p99_viol,verif_post_max_viol_rel,verif_solver_max_le,verif_solver_max_ge,verif_solver_max_eq,verif_solver_max_lb,verif_solver_max_ub,verif_solver_max_int,verif_solver_viol_le_count,verif_solver_viol_ge_count,verif_solver_viol_eq_count,verif_solver_viol_lb_count,verif_solver_viol_ub_count,verif_solver_viol_int_count,verif_solver_missing,verif_solver_obj_original,verif_post_max_le,verif_post_max_ge,verif_post_max_eq,verif_post_max_lb,verif_post_max_ub,verif_post_max_int,verif_post_viol_le_count,verif_post_viol_ge_count,verif_post_viol_eq_count,verif_post_viol_lb_count,verif_post_viol_ub_count,verif_post_viol_int_count,verif_post_missing,verif_post_obj_original,obj_original_variante,abs_obj_diff_vs_base,rel_obj_diff_vs_base,sentido_obj_vs_base,best_bound_delta_vs_base,equivalente_vs_base,max_diff_post_csv,diffs_post_csv,csv,csv_post,log
instance019.txt,base,OK,0,1.17460595,0.0,0.0,0.0,OPTIMAL,0.0,1.0,7160.0,0.24,10080.0,6120.0,22679.0,8634.0,5617.0,20716.0,14.345238095238095,8.218954248366012,8.655584461396005,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,1.0,100.0,10.0,7000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.17460595,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,256926.212428,,,0.223622,,,,0.223622,1.0,0.36513356215796,,,,,,,,BASE,BASE,,,,,,3.3372599710157e-10,0.0,4.11644577979879e-09,3.12638803734444e-13,1.42252521399986,1.13686837721616e-13,103.124740761068,103.124740761068,1.13686837721616e-13,0.0,5.96046447753906e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.124740761068,0.0,0.000167116522789001,0.0,0.0,0.0,144.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance019_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance019_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance019_base.log
instance020.txt,base,OK,0,0.769233793,0.0,0.0,0.0,OPTIMAL,0.0,1.0,6237.0,0.16,10080.0,6120.0,22679.0,8669.0,5663.0,20674.0,13.998015873015873,7.467320261437909,8.840777812072842,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,8000000000.0,1.0,100.0,30.0,6000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.769233793,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,72939.685187,,,0.165532,,,,0.165532,1.0,0.306687157428511,,,,,,,,BASE,BASE,,,,,,2.50755053837495e-09,3.5527136788005e-15,1.26659870147705e-07,1.98951966012828e-13,3.47161205629529,22.9933628890195,80.1054522055571,142.02049214875,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.261820318526,0.0,0.000167116522789001,0.0,0.0,0.0,865.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance020_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance020_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance020_base.log
instance021.txt,base,OK,0,1.550132093,0.0,-253071.0,-253071.0,OPTIMAL,-253071.0,1.0,8811.0,0.19,10080.0,6120.0,22679.0,8553.0,5597.0,20534.0,15.148809523809524,8.545751633986928,9.458088980995635,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,6e-05,100.0,20.0,8000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.550132093,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,64407783.088889,,,0.496821,,,,0.496821,1.0,0.532336152266012,,,,,,,,BASE,BASE,,,,,,3.53847339654465e-09,3.19744231092045e-14,1.62050127983093e-07,1.95399252334028e-13,1.4457276904117,4.8093151937737,29.9401467358399,106.815872997651,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253071.0,106.815872997651,0.0,0.000167116522789001,0.0,0.0,0.0,1684.0,0.0,240.0,0.0,0.0,0.0,0.0,-253071.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance021_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance021_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance021_base.log
instance022.txt,base,OK,0,1.667970676,0.190846088725355,-292951.9634717742,-292952.0,OPTIMAL,-293511.0508359042,1.0,6842.0,0.25,10080.0,6120.0,22679.0,8395.0,5501.0,20245.0,16.716269841269842,10.11437908496732,10.73239560827197,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0001,100.0,10.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.667970676,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1934240.06826,,,0.282603,,,,0.282603,1.0,0.493145679510118,,,,,,,,BASE,BASE,,,,,,4.08285415444387e-09,5.6843418860808e-14,1.58324837684631e-07,3.12638803734444e-13,0.666849345833014,2.14326051499805,21.8307045668164,7.70270600313771,1.13686837721616e-13,0.0,2.36555933952332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292951.963471774,41.3992587613569,0.0,2.20164656639099e-05,0.0,0.0,0.0,2048.0,0.0,204.0,0.0,0.0,0.0,0.0,-292951.963471774,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance022_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance022_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance022_base.log
instance023.txt,base,OK,0,103.604903089,0.950778783069298,-211493.26738175814,-211493.0,OPTIMAL,-213504.1004956439,20591.0,728308.0,0.25,10080.0,6120.0,22679.0,8465.0,5526.0,20458.0,16.021825396825395,9.705882352941176,9.793200758410865,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0002,100.0,10.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,103.604903089,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1836143.269235,,,61.02725,,1.082552,4.256804,61.02725,1.0,0.861630003777417,,,,,,,,BASE,BASE,,,,,,3.5619878133142e-09,5.6843418860808e-14,1.43423676490784e-07,3.5527136788005e-13,0.258967484540752,0.225943383295804,9.58011777138621,15.0416923903563,1.13686837721616e-13,0.0,6.78002834320068e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211493.267381758,27.838732382901,0.0,3.9638951420784e-05,0.0,0.0,0.0,818.0,0.0,166.0,0.0,0.0,0.0,0.0,-211493.267381758,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance023_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance023_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance023_base.log
instance024.txt,base,OK,0,91.343958002,0.375103279855062,1462662.737054604,1462660.0,OPTIMAL,1457176.2411546945,18234.0,1616430.0,0.3,10080.0,6120.0,22679.0,8328.0,5452.0,19969.0,17.38095238095238,10.915032679738562,11.949380484148332,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0003,100.0,20.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,91.343958002,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,5417514.300816,,,69.154979,,0.938063,3.513686,69.154979,1.0,0.845951603220175,,,,,,,,BASE,BASE,,,,,,8.75891031838088e-10,8.5265128291212e-14,3.11993062496185e-08,3.12638803734444e-13,0.0609356774912152,1.56319401867222e-13,0.830441795434339,3.15814971155874,1.4210854715202e-13,0.0,1.18277966976166e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462662.73705461,17.0071978595713,0.0,8.80984589457512e-06,0.0,0.0,0.0,164.0,0.0,43.0,0.0,0.0,0.0,0.0,1462662.73705461,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance024_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance024_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance024_base.log
instance025.txt,base,OK,0,1.474664339,0.995152947214937,-2943330.5579451076,-2943330.0,OPTIMAL,-2972621.198738776,1.0,8479.0,0.22,10080.0,6120.0,22679.0,8403.0,5478.0,19859.0,16.636904761904763,10.490196078431373,12.434410688301954,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,0.0008,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.474664339,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,159353534.923598,,,0.421848,,0.011499,1.158909,0.421848,1.0,0.420349886115678,,,,,,,,BASE,BASE,,,,,,3.89899044103604e-09,2.5801583092288e-14,1.66166573762892e-07,1.47437617670221e-13,0.450371514327576,1.78771424757664,13.0738687429492,7.84333071219669,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2943330.55794511,33.5418067849321,0.0,1.51116400957108e-05,0.0,0.0,0.0,1813.0,0.0,98.0,0.0,0.0,0.0,0.0,-2943330.55794511,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance025_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance025_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance025_base.log
instance026.txt,base,OK,0,80.39034409,0.887004740140704,-1376072.93479838,-1376070.0,OPTIMAL,-1388278.7669578348,25149.0,671405.0,0.18,10080.0,6120.0,22679.0,8530.0,5623.0,20240.0,15.376984126984127,8.120915032679738,10.754442435733498,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.001,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,80.39034409,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,116098018.744632,,,51.152996,,2.640437,5.223384,51.152996,1.0,0.682945871595614,,,,,,,,BASE,BASE,,,,,,3.49218462697905e-09,5.6843418860808e-14,1.29453837871552e-07,3.5527136788005e-13,0.139948385672702,0.0785327976512529,5.10713556932167,3.4705732122649,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1376072.93479838,17.5002256698619,0.0,8.93790274858475e-06,0.0,0.0,0.0,743.0,0.0,112.0,0.0,0.0,0.0,0.0,-1376072.93479838,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance026_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance026_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance026_base.log
instance027.txt,base,OK,0,29.109313762,0.696191781488324,-1591065.099350777,-1591070.0,OPTIMAL,-1602141.9638105861,12000.0,229820.0,0.13,10080.0,6120.0,22679.0,8627.0,5683.0,21046.0,14.41468253968254,7.140522875816994,7.200493848935138,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0003,10000000000.0,0.0005,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,29.109313762,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,230132875.716839,,,14.74677,,0.454535,2.609571,14.74677,1.0,0.243259568339035,,,,,,,,BASE,BASE,,,,,,2.34985524669559e-09,5.6843418860808e-14,7.90134072303739e-08,4.8244262806918e-08,1.1497329854086,5.13374161960019,33.1640945819567,36.3202000026323,1.49213974509621e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1591065.09935078,72.4510159315147,0.0,3.29203903675079e-05,0.0,0.0,0.0,1901.0,0.0,274.0,0.0,0.0,0.0,0.0,-1591065.09935078,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance027_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance027_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance027_base.log
instance028.txt,base,OK,0,0.443245308,0.0,-1791582.0,-1791580.0,OPTIMAL,-1791582.0,1.0,8740.0,0.09,10080.0,6120.0,22679.0,8565.0,5705.0,20578.0,15.029761904761905,6.781045751633987,9.264076899334185,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0004,100.0,40.0,8000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.443245308,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,62454835.674165,,,0.351033,,,,0.351033,1.0,0.607369750147603,,,,,,,,BASE,BASE,,,,,,3.40986201270027e-09,3.90798504668055e-14,1.54599547386169e-07,1.4210854715202e-13,1.44547199096876,5.95259114233701,39.8628770725075,87.6159804389191,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1791582.0,87.6159804389191,0.0,0.000167116522789001,0.0,0.0,0.0,1711.0,0.0,310.0,0.0,0.0,0.0,0.0,-1791582.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance028_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance028_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance028_base.log
instance029.txt,base,OK,0,1.289572086,0.988723356457693,-3034694.8996724063,-3034690.0,OPTIMAL,-3064699.6369426977,1.0,7494.0,0.14,10080.0,6120.0,22679.0,8619.0,5686.0,20697.0,14.494047619047619,7.091503267973856,8.739362405749812,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0005,10000000000.0,0.001,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.289572086,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,236688148.73784,,,0.337128,,0.018578,0.961163,0.337128,1.0,0.632630478163354,,,,,,,,BASE,BASE,,,,,,3.99969996857e-09,5.6843418860808e-14,1.63912773132324e-07,2.1138646388863e-13,0.776644183896925,3.01257810746999,23.1434187159663,5.68599129999484,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3034694.89967241,32.8202733162362,0.0,1.74082815647125e-05,0.0,0.0,0.0,2233.0,0.0,254.0,0.0,0.0,0.0,0.0,-3034694.89967241,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance029_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance029_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance029_base.log
instance030.txt,base,OK,0,28.921884217,0.878960123533622,-2505903.7469711197,-2505900.0,OPTIMAL,-2527929.6416411307,7622.0,156204.0,0.22,10080.0,6120.0,22679.0,8442.0,5551.0,20009.0,16.25,9.297385620915033,11.773005864456104,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0005,10000000000.0,0.001,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,28.921884217,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,143718615.881859,,,13.974388,,0.034412,7.53368,13.974388,1.0,0.073712531204983,,,,,,,,BASE,BASE,,,,,,2.50090358725272e-09,5.6843418860808e-14,9.49949026107788e-08,1.25055521493778e-12,0.231094630073934,0.53821197110637,8.51444767192801,1.96559114198433,1.25055521493778e-12,0.0,3.87430191040039e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2505903.74697112,15.0715231763024,0.0,6.52484595775604e-06,0.0,0.0,0.0,892.0,0.0,161.0,0.0,0.0,0.0,0.0,-2505903.74697112,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance030_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance030_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance030_base.log
instance031.txt,base,OK,0,0.926939118,6e-14,-1542528.0,-1542530.0,OPTIMAL,-1542528.000000001,1.0,9093.0,0.14,10080.0,6120.0,22679.0,8632.0,5679.0,20810.0,14.365079365079366,7.205882352941177,8.241104105119273,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0003,9000000000.0,0.0004,100.0,40.0,8000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.926939118,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1902607.368345,,,0.304277,,,,0.304277,1.0,0.505086359785035,,,,,,,,BASE,BASE,,,,,,3.17389040990459e-09,5.6843418860808e-14,1.34110450744629e-07,1.56319401867222e-13,2.98027721206763,31.161054145876,61.8153565807412,48.3749051365781,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1542528.0,80.8141777508307,0.0,0.000167116522789001,0.0,0.0,0.0,2145.0,0.0,282.0,0.0,0.0,0.0,0.0,-1542528.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance031_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance031_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance031_base.log
instance032.txt,base,OK,0,1.256982837,0.0,-2181231.0,-2181230.0,OPTIMAL,-2181231.0,1.0,9071.0,0.2,10080.0,6120.0,22679.0,8585.0,5663.0,20834.0,14.831349206349206,7.467320261437909,8.135279333303938,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0005,8000000000.0,0.0005,100.0,40.0,7000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.256982837,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,66619233.77216,,,0.548271,,,,0.548271,1.0,0.658058636246231,,,,,,,,BASE,BASE,,,,,,2.01250860222744e-09,2.8421709430404e-14,8.19563865661621e-08,1.96731519963578e-13,1.467746226852,4.26181580552493,55.4732803131586,68.4466297068915,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2181231.0,68.4466297068915,0.0,0.000167116522789001,0.0,0.0,0.0,1233.0,0.0,306.0,0.0,0.0,0.0,0.0,-2181231.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance032_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance032_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance032_base.log
instance033.txt,base,OK,0,0.559229213,1e+102,-8.0355e-11,-8.03555e-11,OPTIMAL,-4.65661e-10,1.0,5485.0,0.19,10080.0,6120.0,22679.0,8555.0,5545.0,20412.0,15.128968253968255,9.395424836601308,9.996031571056925,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,1.0,100.0,40.0,9000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.559229213,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,134580.635869,,,0.129503,,,,0.129503,1.0,0.332058945181028,,,,,,,,BASE,BASE,,,,,,7.02274951400234e-12,0.0,2.8421709430404e-14,8.5265128291212e-14,7.02274951400234e-12,0.0,2.8421709430404e-14,8.5265128291212e-14,5.6843418860808e-14,0.0,2.98023223876953e-08,1.54346964410656e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.03554706925736e-11,5.6843418860808e-14,0.0,2.98023223876953e-08,1.54346964410656e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.03554706925736e-11,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance033_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance033_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance033_base.log
instance034.txt,base,OK,0,1.317233642,0.0,0.0,0.0,OPTIMAL,-2.9104e-11,1.0,8937.0,0.18,10080.0,6120.0,22679.0,8691.0,5651.0,20903.0,13.779761904761905,7.663398692810458,7.831033114334847,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,1.0,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.317233642,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,2093093.047353,,,0.498908,,,,0.498908,1.0,0.628178077867933,,,,,,,,BASE,BASE,,,,,,1.67194649298214e-09,0.0,6.33299350738525e-08,1.4210854715202e-13,1.50431560803903,1.26471252374731,85.1120490869634,85.1120490869634,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1120490869634,0.0,0.000167118385434151,0.0,0.0,0.0,531.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance034_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/resultados/instance034_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-1pct/base-scaleflag3/logs/instance034_base.log
