instancia,variante,status,rc,tiempo_solver_s,gap_pct,objetivo_solver,objetivo_post,status_solver,best_bound,nodos_explorados,iter_simplex,presolve_time_s,rows_cargadas,cols_cargadas,nz_cargados,rows_presolved,cols_presolved,nz_presolved,reduccion_rows_pct,reduccion_cols_pct,reduccion_nz_pct,solver_warnings,solver_warnings_txt,matrix_min,matrix_max,objective_min,objective_max,rhs_min,rhs_max,bounds_min,bounds_max,matrix_range_ratio_vs_base,objective_range_ratio_vs_base,rhs_range_ratio_vs_base,bounds_range_ratio_vs_base,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preprocesamiento_s,tiempo_total_s,speedup_vs_base,speedup_solver_vs_base,speedup_total_vs_base,overhead_preprocesamiento_vs_base,ratio_preproc_solver,gap_delta_vs_base,obj_solver_delta_vs_base,obj_solver_rel_delta_vs_base,obj_post_delta_vs_base,obj_post_rel_delta_vs_base,matrix_kappa_ratio_vs_base,kappa_proxy_ratio,kappa_solver,kappa_solver_exact,kappa_solver_ratio_vs_base,work_units,dettime_ticks,root_gap,root_time,tiempo_determinista,speedup_det_vs_base,primal_integral,kappa_arbol_max,kappa_attention,kappa_stable_frac,kappa_suspicious_frac,kappa_unstable_frac,kappa_illposed_frac,kappa_arbol_max_ratio_vs_base,mip_equivalente,post_factible,solver_max_viol,solver_int_viol,solver_obj_diff,post_max_viol,post_int_viol,verif_solver_avg_viol,verif_solver_p95_viol,verif_solver_p99_viol,verif_solver_max_viol_rel,verif_post_avg_viol,verif_post_p95_viol,verif_post_p99_viol,verif_post_max_viol_rel,verif_solver_max_le,verif_solver_max_ge,verif_solver_max_eq,verif_solver_max_lb,verif_solver_max_ub,verif_solver_max_int,verif_solver_viol_le_count,verif_solver_viol_ge_count,verif_solver_viol_eq_count,verif_solver_viol_lb_count,verif_solver_viol_ub_count,verif_solver_viol_int_count,verif_solver_missing,verif_solver_obj_original,verif_post_max_le,verif_post_max_ge,verif_post_max_eq,verif_post_max_lb,verif_post_max_ub,verif_post_max_int,verif_post_viol_le_count,verif_post_viol_ge_count,verif_post_viol_eq_count,verif_post_viol_lb_count,verif_post_viol_ub_count,verif_post_viol_int_count,verif_post_missing,verif_post_obj_original,obj_original_variante,abs_obj_diff_vs_base,rel_obj_diff_vs_base,sentido_obj_vs_base,best_bound_delta_vs_base,equivalente_vs_base,max_diff_post_csv,diffs_post_csv,csv,csv_post,log
instance019.txt,base,OK,0,1.084963077,0.0,0.0,0.0,OPTIMAL,0.0,1.0,7160.0,0.22,10080.0,6120.0,22679.0,8634.0,5617.0,20716.0,14.345238095238095,8.218954248366012,8.655584461396005,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,1.0,100.0,10.0,7000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.084963077,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,256926.212428,,,0.223622,,,,0.223622,1.0,0.347017410345401,,,,,,,,BASE,BASE,,,,,,3.3372599710157e-10,0.0,4.11644577979879e-09,3.12638803734444e-13,1.42252521399986,1.13686837721616e-13,103.124740761068,103.124740761068,1.13686837721616e-13,0.0,5.96046447753906e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.124740761068,0.0,0.000167116522789001,0.0,0.0,0.0,144.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance019_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance019_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance019_base.log
instance020.txt,base,OK,0,0.825351379,0.0,0.0,0.0,OPTIMAL,0.0,1.0,6237.0,0.17,10080.0,6120.0,22679.0,8669.0,5663.0,20674.0,13.998015873015873,7.467320261437909,8.840777812072842,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,8000000000.0,1.0,100.0,30.0,6000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.825351379,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,72939.685187,,,0.165532,,,,0.165532,1.0,0.409707464025546,,,,,,,,BASE,BASE,,,,,,2.50755053837495e-09,3.5527136788005e-15,1.26659870147705e-07,1.98951966012828e-13,3.47161205629529,22.9933628890195,80.1054522055571,142.02049214875,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.261820318526,0.0,0.000167116522789001,0.0,0.0,0.0,865.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance020_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance020_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance020_base.log
instance021.txt,base,OK,0,1.52613226,0.0,-253071.0,-253071.0,OPTIMAL,-253071.0,1.0,8811.0,0.2,10080.0,6120.0,22679.0,8553.0,5597.0,20534.0,15.148809523809524,8.545751633986928,9.458088980995635,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,6e-05,100.0,20.0,8000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.52613226,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,64407783.088889,,,0.496821,,,,0.496821,1.0,0.655543629872136,,,,,,,,BASE,BASE,,,,,,3.53847339654465e-09,3.19744231092045e-14,1.62050127983093e-07,1.95399252334028e-13,1.4457276904117,4.8093151937737,29.9401467358399,106.815872997651,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253071.0,106.815872997651,0.0,0.000167116522789001,0.0,0.0,0.0,1684.0,0.0,240.0,0.0,0.0,0.0,0.0,-253071.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance021_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance021_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance021_base.log
instance022.txt,base,OK,0,1.805588623,0.075294352669748,-292959.6098147726,-292960.0,OPTIMAL,-293180.19185656647,1.0,6842.0,0.26,10080.0,6120.0,22679.0,8395.0,5501.0,20245.0,16.716269841269842,10.11437908496732,10.73239560827197,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0001,100.0,10.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.805588623,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1934240.06826,,,0.323638,,,,0.323638,1.0,0.592040740250587,,,,,,,,BASE,BASE,,,,,,4.03480971910458e-09,5.69322367027767e-14,1.58324837684631e-07,3.12638803734444e-13,0.666385151497254,2.14336344749805,21.8341552539876,7.70354758366102,1.13686837721616e-13,0.0,2.36555933952332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292959.609814773,41.4037819522771,0.0,2.20164656639099e-05,0.0,0.0,0.0,2049.0,0.0,204.0,0.0,0.0,0.0,0.0,-292959.609814773,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance022_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance022_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance022_base.log
instance023.txt,base,OK,0,105.602651244,0.036699977197265,-211738.4303371144,-211738.0,OPTIMAL,-211816.13829276597,20614.0,729501.0,0.15,10080.0,6120.0,22679.0,8465.0,5526.0,20458.0,16.021825396825395,9.705882352941176,9.793200758410865,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0002,100.0,10.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,105.602651244,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1836143.269235,,,61.754901,,1.082552,3.020823,61.754901,1.0,0.861689605984493,,,,,,,,BASE,BASE,,,,,,3.80997062768026e-09,5.6843418860808e-14,1.47148966789246e-07,1.94955163124177e-13,0.256640215492975,0.222075231767565,9.52742512444078,5.64227741985914,2.27373675443232e-13,0.0,8.81031155586243e-07,0.0,0.0,1.11022302462516e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211738.430337114,27.8342091919808,0.0,1.47111713886261e-05,0.0,0.0,1.11022302462516e-16,824.0,0.0,166.0,0.0,0.0,0.0,0.0,-211738.430337114,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance023_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance023_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance023_base.log
instance024.txt,base,OK,0,97.89433056,1.6e-14,1462161.9770836176,1462160.0,OPTIMAL,1462161.9770836174,18535.0,1653174.0,0.29,10080.0,6120.0,22679.0,8328.0,5452.0,19969.0,17.38095238095238,10.915032679738562,11.949380484148332,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0003,100.0,20.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,97.89433056,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,177799050.849609,,,69.560515,,0.938063,3.943607,69.560515,1.0,0.844317134756454,,,,,,,,BASE,BASE,,,,,,7.87376513724408e-10,2.8421709430404e-14,3.11993062496185e-08,3.12638803734444e-13,0.0606190961533916,5.6843418860808e-14,0.840032132499227,3.28469968227016,2.27373675443232e-13,0.0,1.19209289550781e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462161.97708362,17.6886919581995,0.0,9.15536656975746e-06,0.0,0.0,0.0,169.0,0.0,42.0,0.0,0.0,0.0,0.0,1462161.97708362,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance024_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance024_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance024_base.log
instance025.txt,base,OK,0,1.997392185,0.007640094668434,-2970241.460084687,-2970240.0,OPTIMAL,-2970468.3893441185,1.0,8553.0,0.23,10080.0,6120.0,22679.0,8403.0,5478.0,19859.0,16.636904761904763,10.490196078431373,12.434410688301954,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,0.0008,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.997392185,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1844379.808148,,,0.59745,,0.00922,1.730794,0.59745,1.0,0.328886770657196,,,,,,,,BASE,BASE,,,,,,4.09246227540057e-09,4.61852778244065e-14,1.69500708580017e-07,2.50466314355435e-13,0.442405981511353,1.79005097340982,12.8454242523434,7.6662868121968,5.6843418860808e-14,0.0,2.36555933952332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2970241.46008469,33.1566377118037,0.0,1.47111713886261e-05,0.0,0.0,0.0,1853.0,0.0,98.0,0.0,0.0,0.0,0.0,-2970241.46008469,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance025_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance025_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance025_base.log
instance026.txt,base,OK,0,174.816127961,0.074682232275786,-1376529.0981463382,-1376530.0,OPTIMAL,-1377557.1208047597,103813.0,1134010.0,0.21,10080.0,6120.0,22679.0,8530.0,5623.0,20240.0,15.376984126984127,8.120915032679738,10.754442435733498,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.001,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,174.816127961,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1920935.85732,,,115.27657,,2.640437,5.127208,115.27657,1.0,0.308602928792046,,,,,,,,BASE,BASE,,,,,,3.48072724328206e-09,4.53415083256907e-14,1.28718093037604e-07,1.4210854715202e-13,0.138432870253246,0.0754562754251784,4.93576335312502,3.47296526755034,1.70530256582424e-13,0.0,2.37487256526947e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1376529.09814634,17.5122875123155,0.0,8.94535332918167e-06,0.0,0.0,0.0,752.0,0.0,112.0,0.0,0.0,0.0,0.0,-1376529.09814634,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance026_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance026_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance026_base.log
instance027.txt,base,OK,0,31.12437453,0.099699016045046,-1599730.5339462839,-1599730.0,OPTIMAL,-1601325.4495480005,13648.0,243810.0,0.12,10080.0,6120.0,22679.0,8627.0,5683.0,21046.0,14.41468253968254,7.140522875816994,7.200493848935138,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0003,10000000000.0,0.0005,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,31.12437453,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,2179131.704053,,,15.287401,,0.454535,2.887467,15.287401,1.0,0.239939492392109,,,,,,,,BASE,BASE,,,,,,2.36740984381236e-09,5.6843418860808e-14,7.90134072303739e-08,4.8244262806918e-08,1.14900299375174,5.11352259849834,32.9946467763091,36.1493320526284,1.49213974509621e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1599730.53394628,72.2905288177112,0.0,3.28421592712402e-05,0.0,0.0,0.0,1870.0,0.0,274.0,0.0,0.0,0.0,0.0,-1599730.53394628,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance027_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance027_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance027_base.log
instance028.txt,base,OK,0,1.058899205,0.0,-1791582.0,-1791580.0,OPTIMAL,-1791582.0,1.0,8740.0,0.15,10080.0,6120.0,22679.0,8565.0,5705.0,20578.0,15.029761904761905,6.781045751633987,9.264076899334185,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,0.0004,100.0,40.0,8000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.058899205,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,62454835.674165,,,0.351033,,,,0.351033,1.0,0.541876256505753,,,,,,,,BASE,BASE,,,,,,3.40986201270027e-09,3.90798504668055e-14,1.54599547386169e-07,1.4210854715202e-13,1.44547199096876,5.95259114233701,39.8628770725075,87.6159804389191,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1791582.0,87.6159804389191,0.0,0.000167116522789001,0.0,0.0,0.0,1711.0,0.0,310.0,0.0,0.0,0.0,0.0,-1791582.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance028_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance028_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance028_base.log
instance029.txt,base,OK,0,1.434891107,0.019565631663396,-3063679.2759923763,-3063680.0,OPTIMAL,-3064278.7041948647,1.0,7498.0,0.17,10080.0,6120.0,22679.0,8619.0,5686.0,20697.0,14.494047619047619,7.091503267973856,8.739362405749812,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0005,10000000000.0,0.001,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.434891107,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1992109.499709,,,0.352064,,0.018578,0.963265,0.352064,1.0,0.541675583313678,,,,,,,,BASE,BASE,,,,,,4.01337419038879e-09,5.6843418860808e-14,1.63912773132324e-07,2.1138646388863e-13,0.754782217276168,2.94153443005218,22.7132954190713,5.43071869999505,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3063679.27599238,31.8357254259614,0.0,1.6871839761734e-05,0.0,0.0,0.0,2235.0,0.0,257.0,0.0,0.0,0.0,0.0,-3063679.27599238,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance029_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance029_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance029_base.log
instance030.txt,base,OK,0,31.084070624,0.015326865705578,-2523852.215879895,-2523850.0,OPTIMAL,-2524239.04331963,8356.0,166884.0,0.22,10080.0,6120.0,22679.0,8442.0,5551.0,20009.0,16.25,9.297385620915033,11.773005864456104,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0005,10000000000.0,0.001,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,31.084070624,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,236032067.496887,,,14.50544,,0.034412,7.856804,14.50544,1.0,0.068326674086802,,,,,,,,BASE,BASE,,,,,,2.41404858144835e-09,4.2632564145606e-14,9.49949026107788e-08,1.62536650805123e-13,0.227940009176611,0.554207961673711,8.40849051301457,1.96419578622803,1.14130926931466e-13,0.0,3.44589352607727e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2523852.21587989,15.0608240353822,0.0,6.72414898872375e-06,0.0,0.0,0.0,887.0,0.0,164.0,0.0,0.0,0.0,0.0,-2523852.21587989,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance030_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance030_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance030_base.log
instance031.txt,base,OK,0,0.532128819,6e-14,-1542528.0,-1542530.0,OPTIMAL,-1542528.000000001,1.0,9093.0,0.08,10080.0,6120.0,22679.0,8632.0,5679.0,20810.0,14.365079365079366,7.205882352941177,8.241104105119273,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0003,9000000000.0,0.0004,100.0,40.0,8000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.532128819,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,1902607.368345,,,0.304277,,,,0.304277,1.0,0.597621726948512,,,,,,,,BASE,BASE,,,,,,3.17389040990459e-09,5.6843418860808e-14,1.34110450744629e-07,1.56319401867222e-13,2.98027721206763,31.161054145876,61.8153565807412,48.3749051365781,5.6843418860808e-14,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1542528.0,80.8141777508307,0.0,0.000167116522789001,0.0,0.0,0.0,2145.0,0.0,282.0,0.0,0.0,0.0,0.0,-1542528.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance031_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance031_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance031_base.log
instance032.txt,base,OK,0,1.474844909,0.0,-2181231.0,-2181230.0,OPTIMAL,-2181231.0,1.0,9071.0,0.17,10080.0,6120.0,22679.0,8585.0,5663.0,20834.0,14.831349206349206,7.467320261437909,8.135279333303938,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0005,8000000000.0,0.0005,100.0,40.0,7000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.474844909,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,66619233.77216,,,0.548271,,,,0.548271,1.0,0.777957059020089,,,,,,,,BASE,BASE,,,,,,2.01250860222744e-09,2.8421709430404e-14,8.19563865661621e-08,1.96731519963578e-13,1.467746226852,4.26181580552493,55.4732803131586,68.4466297068915,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2181231.0,68.4466297068915,0.0,0.000167116522789001,0.0,0.0,0.0,1233.0,0.0,306.0,0.0,0.0,0.0,0.0,-2181231.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance032_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance032_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance032_base.log
instance033.txt,base,OK,0,0.694554197,1e+102,-8.0355e-11,-8.03555e-11,OPTIMAL,-4.65661e-10,1.0,5485.0,0.17,10080.0,6120.0,22679.0,8555.0,5545.0,20412.0,15.128968253968255,9.395424836601308,9.996031571056925,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0007,10000000000.0,1.0,100.0,40.0,9000000000.0,1.0,4000000000.0,,,,,,,,,0.0,0.694554197,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,134580.635869,,,0.129503,,,,0.129503,1.0,0.342297155188538,,,,,,,,BASE,BASE,,,,,,7.02274951400234e-12,0.0,2.8421709430404e-14,8.5265128291212e-14,7.02274951400234e-12,0.0,2.8421709430404e-14,8.5265128291212e-14,5.6843418860808e-14,0.0,2.98023223876953e-08,1.54346964410656e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.03554706925736e-11,5.6843418860808e-14,0.0,2.98023223876953e-08,1.54346964410656e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.03554706925736e-11,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance033_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance033_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance033_base.log
instance034.txt,base,OK,0,1.52809299,0.0,0.0,0.0,OPTIMAL,-2.9104e-11,1.0,8937.0,0.24,10080.0,6120.0,22679.0,8691.0,5651.0,20903.0,13.779761904761905,7.663398692810458,7.831033114334847,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0006,10000000000.0,1.0,100.0,40.0,10000000000.0,1.0,4000000000.0,,,,,,,,,0.0,1.52809299,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,2093093.047353,,,0.498908,,,,0.498908,1.0,0.587941055093548,,,,,,,,BASE,BASE,,,,,,1.67194649298214e-09,0.0,6.33299350738525e-08,1.4210854715202e-13,1.50431560803903,1.26471252374731,85.1120490869634,85.1120490869634,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1120490869634,0.0,0.000167118385434151,0.0,0.0,0.0,531.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance034_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/resultados/instance034_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/r1-internal-scaling/sgtm-gurobi-01pct/base-scaleflag3/logs/instance034_base.log
